code_cutpoint, classification
1, "infectious and parasitic disease"
140, "neoplasms" 
240, "endocrine, nutritional and metabolic diseases, and immunity disorders"
280, "diseases of the blood and blood-forming organs"
290, "mental disorders"
320, "diseases of the nervous system"
360, "diseases of the sense organs"
390, "diseases of the circulatory system"
460, "diseases of the respiratory system"
520, "diseases of the digestive system"
580, "diseases of the genitourinary system"
630, "complications of pregnancy, childbirth, and the puerperium"
680, "diseases of the skin and subcutaneous tissue"
710, "diseases of the musculoskeletal system and connective tissue"
740, "congenital anomalies"
760, "certain conditions originating in the perinatal period"
780, "symptoms, signs, and ill-defined conditions"
800, "injury and poisoning"
Inf, NA
